metric,terrain_1,terrain_2,distance
salida_dem_tpi,alps_tile_44.3491225_44.8491225_6.2590871_6.7590871,andes_chile_tile_-27.4034293_-26.9034293_-69.4591329_-68.9591329,13.829355064650938
salida_dem_tpi,alps_tile_44.3491225_44.8491225_6.2590871_6.7590871,andes_chile_tile_-27.9034293_-27.4034293_-69.4591329_-68.9591329,12.933375372205536
salida_dem_tpi,alps_tile_44.3491225_44.8491225_6.2590871_6.7590871,himalaya_tile_27.082269_27.582269_90.7881686_91.2881686,11.963352539035334
salida_dem_tpi,alps_tile_44.3491225_44.8491225_6.2590871_6.7590871,himalaya_tile_28.582269_29.082269_82.7881686_83.2881686,19.137401895243467
salida_dem_tpi,alps_tile_44.3491225_44.8491225_6.2590871_6.7590871,nevada_tile_36.3481537_36.8481537_-115.148718_-114.648718,22.957864804532413
salida_dem_tpi,alps_tile_44.3491225_44.8491225_6.2590871_6.7590871,nevada_tile_36.8481537_37.3481537_-114.648718_-114.148718,21.634538713585048
salida_dem_tpi,alps_tile_44.3491225_44.8491225_6.2590871_6.7590871,nouvelle_aquitaine_45.0_45.5_1.0_1.5,25.561900149525606
salida_dem_tpi,alps_tile_44.3491225_44.8491225_6.2590871_6.7590871,nouvelle_aquitanie_45.5_46.0_1.5_2.0,24.617727697232233
salida_dem_tpi,alps_tile_44.3491225_44.8491225_6.2590871_6.7590871,sahara_tile_27.8639743_28.3639743_3.5050733_4.0050733,29.86760196773339
salida_dem_tpi,alps_tile_44.3491225_44.8491225_6.2590871_6.7590871,sahara_tile_27.8639743_28.3639743_4.0050733_4.5050733,31.827311449325727
salida_dem_tpi,alps_tile_47.3491225_47.8491225_15.7590871_16.2590871,andes_chile_tile_-27.4034293_-26.9034293_-69.4591329_-68.9591329,1.9385660074319837
salida_dem_tpi,alps_tile_47.3491225_47.8491225_15.7590871_16.2590871,andes_chile_tile_-27.9034293_-27.4034293_-69.4591329_-68.9591329,2.758945560816257
salida_dem_tpi,alps_tile_47.3491225_47.8491225_15.7590871_16.2590871,himalaya_tile_27.082269_27.582269_90.7881686_91.2881686,26.63941676342528
salida_dem_tpi,alps_tile_47.3491225_47.8491225_15.7590871_16.2590871,himalaya_tile_28.582269_29.082269_82.7881686_83.2881686,34.33905665671169
salida_dem_tpi,alps_tile_47.3491225_47.8491225_15.7590871_16.2590871,nevada_tile_36.3481537_36.8481537_-115.148718_-114.648718,7.822313312209165
salida_dem_tpi,alps_tile_47.3491225_47.8491225_15.7590871_16.2590871,nevada_tile_36.8481537_37.3481537_-114.648718_-114.148718,6.558554830307498
salida_dem_tpi,alps_tile_47.3491225_47.8491225_15.7590871_16.2590871,nouvelle_aquitaine_45.0_45.5_1.0_1.5,10.200266324756264
salida_dem_tpi,alps_tile_47.3491225_47.8491225_15.7590871_16.2590871,nouvelle_aquitanie_45.5_46.0_1.5_2.0,9.332069632821039
salida_dem_tpi,alps_tile_47.3491225_47.8491225_15.7590871_16.2590871,sahara_tile_27.8639743_28.3639743_3.5050733_4.0050733,14.575405824941507
salida_dem_tpi,alps_tile_47.3491225_47.8491225_15.7590871_16.2590871,sahara_tile_27.8639743_28.3639743_4.0050733_4.5050733,16.55315755879297
salida_dem_tpi,andes_chile_tile_-27.4034293_-26.9034293_-69.4591329_-68.9591329,andes_chile_tile_-27.9034293_-27.4034293_-69.4591329_-68.9591329,0.9443334760015551
salida_dem_tpi,andes_chile_tile_-27.4034293_-26.9034293_-69.4591329_-68.9591329,himalaya_tile_27.082269_27.582269_90.7881686_91.2881686,25.178897246062167
salida_dem_tpi,andes_chile_tile_-27.4034293_-26.9034293_-69.4591329_-68.9591329,himalaya_tile_28.582269_29.082269_82.7881686_83.2881686,32.85606889966583
salida_dem_tpi,andes_chile_tile_-27.4034293_-26.9034293_-69.4591329_-68.9591329,nevada_tile_36.3481537_36.8481537_-115.148718_-114.648718,9.238806535746303
salida_dem_tpi,andes_chile_tile_-27.4034293_-26.9034293_-69.4591329_-68.9591329,nevada_tile_36.8481537_37.3481537_-114.648718_-114.148718,7.978030994523664
salida_dem_tpi,andes_chile_tile_-27.4034293_-26.9034293_-69.4591329_-68.9591329,nouvelle_aquitaine_45.0_45.5_1.0_1.5,11.79590605400923
salida_dem_tpi,andes_chile_tile_-27.4034293_-26.9034293_-69.4591329_-68.9591329,nouvelle_aquitanie_45.5_46.0_1.5_2.0,10.859816692263406
salida_dem_tpi,andes_chile_tile_-27.4034293_-26.9034293_-69.4591329_-68.9591329,sahara_tile_27.8639743_28.3639743_3.5050733_4.0050733,16.048448022248675
salida_dem_tpi,andes_chile_tile_-27.4034293_-26.9034293_-69.4591329_-68.9591329,sahara_tile_27.8639743_28.3639743_4.0050733_4.5050733,18.022153423358542
salida_dem_tpi,andes_chile_tile_-27.9034293_-27.4034293_-69.4591329_-68.9591329,himalaya_tile_27.082269_27.582269_90.7881686_91.2881686,24.371755961045217
salida_dem_tpi,andes_chile_tile_-27.9034293_-27.4034293_-69.4591329_-68.9591329,himalaya_tile_28.582269_29.082269_82.7881686_83.2881686,31.99457750795762
salida_dem_tpi,andes_chile_tile_-27.9034293_-27.4034293_-69.4591329_-68.9591329,nevada_tile_36.3481537_36.8481537_-115.148718_-114.648718,10.033451617947234
salida_dem_tpi,andes_chile_tile_-27.9034293_-27.4034293_-69.4591329_-68.9591329,nevada_tile_36.8481537_37.3481537_-114.648718_-114.148718,8.73057963194
salida_dem_tpi,andes_chile_tile_-27.9034293_-27.4034293_-69.4591329_-68.9591329,nouvelle_aquitaine_45.0_45.5_1.0_1.5,12.693637939986106
salida_dem_tpi,andes_chile_tile_-27.9034293_-27.4034293_-69.4591329_-68.9591329,nouvelle_aquitanie_45.5_46.0_1.5_2.0,11.737081086772987
salida_dem_tpi,andes_chile_tile_-27.9034293_-27.4034293_-69.4591329_-68.9591329,sahara_tile_27.8639743_28.3639743_3.5050733_4.0050733,16.934610516219802
salida_dem_tpi,andes_chile_tile_-27.9034293_-27.4034293_-69.4591329_-68.9591329,sahara_tile_27.8639743_28.3639743_4.0050733_4.5050733,18.89498551608196
salida_dem_tpi,himalaya_tile_27.082269_27.582269_90.7881686_91.2881686,himalaya_tile_28.582269_29.082269_82.7881686_83.2881686,8.08617991002647
salida_dem_tpi,himalaya_tile_27.082269_27.582269_90.7881686_91.2881686,nevada_tile_36.3481537_36.8481537_-115.148718_-114.648718,34.36901520864615
salida_dem_tpi,himalaya_tile_27.082269_27.582269_90.7881686_91.2881686,nevada_tile_36.8481537_37.3481537_-114.648718_-114.148718,33.0387812560488
salida_dem_tpi,himalaya_tile_27.082269_27.582269_90.7881686_91.2881686,nouvelle_aquitaine_45.0_45.5_1.0_1.5,36.81857131231281
salida_dem_tpi,himalaya_tile_27.082269_27.582269_90.7881686_91.2881686,nouvelle_aquitanie_45.5_46.0_1.5_2.0,35.94155919414321
salida_dem_tpi,himalaya_tile_27.082269_27.582269_90.7881686_91.2881686,sahara_tile_27.8639743_28.3639743_3.5050733_4.0050733,41.21404061203528
salida_dem_tpi,himalaya_tile_27.082269_27.582269_90.7881686_91.2881686,sahara_tile_27.8639743_28.3639743_4.0050733_4.5050733,43.19202910399286
salida_dem_tpi,himalaya_tile_28.582269_29.082269_82.7881686_83.2881686,nevada_tile_36.3481537_36.8481537_-115.148718_-114.648718,42.02677103379868
salida_dem_tpi,himalaya_tile_28.582269_29.082269_82.7881686_83.2881686,nevada_tile_36.8481537_37.3481537_-114.648718_-114.148718,40.69756796115257
salida_dem_tpi,himalaya_tile_28.582269_29.082269_82.7881686_83.2881686,nouvelle_aquitaine_45.0_45.5_1.0_1.5,44.53494437745066
salida_dem_tpi,himalaya_tile_28.582269_29.082269_82.7881686_83.2881686,nouvelle_aquitanie_45.5_46.0_1.5_2.0,43.62196267041473
salida_dem_tpi,himalaya_tile_28.582269_29.082269_82.7881686_83.2881686,sahara_tile_27.8639743_28.3639743_3.5050733_4.0050733,48.90430015471443
salida_dem_tpi,himalaya_tile_28.582269_29.082269_82.7881686_83.2881686,sahara_tile_27.8639743_28.3639743_4.0050733_4.5050733,50.877539697296726
salida_dem_tpi,nevada_tile_36.3481537_36.8481537_-115.148718_-114.648718,nevada_tile_36.8481537_37.3481537_-114.648718_-114.148718,1.5179480518201893
salida_dem_tpi,nevada_tile_36.3481537_36.8481537_-115.148718_-114.648718,nouvelle_aquitaine_45.0_45.5_1.0_1.5,5.023478592570373
salida_dem_tpi,nevada_tile_36.3481537_36.8481537_-115.148718_-114.648718,nouvelle_aquitanie_45.5_46.0_1.5_2.0,5.243937015258494
salida_dem_tpi,nevada_tile_36.3481537_36.8481537_-115.148718_-114.648718,sahara_tile_27.8639743_28.3639743_3.5050733_4.0050733,7.241575576048526
salida_dem_tpi,nevada_tile_36.3481537_36.8481537_-115.148718_-114.648718,sahara_tile_27.8639743_28.3639743_4.0050733_4.5050733,8.893874991404472
salida_dem_tpi,nevada_tile_36.8481537_37.3481537_-114.648718_-114.148718,nouvelle_aquitaine_45.0_45.5_1.0_1.5,5.1756434736254855
salida_dem_tpi,nevada_tile_36.8481537_37.3481537_-114.648718_-114.148718,nouvelle_aquitanie_45.5_46.0_1.5_2.0,4.8355256536716364
salida_dem_tpi,nevada_tile_36.8481537_37.3481537_-114.648718_-114.148718,sahara_tile_27.8639743_28.3639743_3.5050733_4.0050733,8.307985469795007
salida_dem_tpi,nevada_tile_36.8481537_37.3481537_-114.648718_-114.148718,sahara_tile_27.8639743_28.3639743_4.0050733_4.5050733,10.195695303246012
salida_dem_tpi,nouvelle_aquitaine_45.0_45.5_1.0_1.5,nouvelle_aquitanie_45.5_46.0_1.5_2.0,1.086177769571136
salida_dem_tpi,nouvelle_aquitaine_45.0_45.5_1.0_1.5,sahara_tile_27.8639743_28.3639743_3.5050733_4.0050733,4.472895053324311
salida_dem_tpi,nouvelle_aquitaine_45.0_45.5_1.0_1.5,sahara_tile_27.8639743_28.3639743_4.0050733_4.5050733,6.3812949065899875
salida_dem_tpi,nouvelle_aquitanie_45.5_46.0_1.5_2.0,sahara_tile_27.8639743_28.3639743_3.5050733_4.0050733,5.348765250541871
salida_dem_tpi,nouvelle_aquitanie_45.5_46.0_1.5_2.0,sahara_tile_27.8639743_28.3639743_4.0050733_4.5050733,7.2638830940077375
salida_dem_tpi,sahara_tile_27.8639743_28.3639743_3.5050733_4.0050733,sahara_tile_27.8639743_28.3639743_4.0050733_4.5050733,1.9780012353730818
